"id","mu","sigma","skill","won","lost","score","rank","name","rate","rank_skill","rank_eig","size_eig","eig","rank_rate"
"55","51.5164498433","0.8428663024","48.9878509361","28090","7141","20949","1","Pensión Mínima Igual o Mayor al Sueldo Mínimo","0.7973091879310834","1","26","1","-0.1116061493","1"
"87","49.895183511","0.8195708098","47.4364710815","24049","7692","16357","4","Aumentar el Sueldo Mínimo","0.7576635896789641","4","19","1","-0.1153020379","2"
"116","48.7549702544","0.7978537777","46.3614089211","23189","9330","13859","17","Fijar el sueldo de los políticos como una proporción del sueldo mínimo","0.7130908084504444","17","8","1","-0.1228653115","3"
"6","49.2581195785","0.8157880958","46.8107552911","22531","9399","13132","12","Desprivatización del Agua","0.7056373316630128","12","65","1","-0.0900777498","4"
"32","49.263909813","0.8102514809","46.8331553702","23986","10672","13314","11","Cárcel efectiva para delitos de Colusión","0.6920768653701888","11","52","1","-0.0959520821","5"
"46","50.330129559","0.8216866866","47.8650694993","21490","9626","11864","2","Transporte Público Gratuito para Ciudadanos de la Tercera Edad","0.6906414706260445","2","47","1","-0.0992771225","6"
"102","49.509890945","0.8085226664","47.0843229458","22899","10398","12501","8","Eliminar obstaculos y castigos con las enfermedades pre-existentes en Isapre y Fonasa","0.6877196143796739","8","18","1","-0.1171094471","7"
"56","48.7447199778","0.7956792895","46.3576821092","23230","10876","12354","18","Seguro Universal de Salud","0.6811118278308802","18","41","1","-0.1027268564","8"
"90","49.757011134","0.8103458971","47.3259734426","23307","10934","12373","7","Limitar Precio o Ganacia de Medicamentos","0.680675213924827","7","24","1","-0.1126788324","9"
"76","50.2385409298","0.8143310586","47.795547754","22543","10868","11675","3","Reducción sueldos altos funcionarios públicos","0.6747179072760469","3","31","1","-0.1074775332","10"
"18","49.8808385993","0.8201277139","47.4204554575","22666","11438","11228","5","Reducción IVA a los Medicamentos","0.6646141215106732","5","63","1","-0.0903783355","11"
"3","49.0538171315","0.8004393672","46.6524990299","22725","11742","10983","14","Cárcel Efectiva para Soborno y Cohecho","0.659326312124641","14","74","1","-0.0856192979","12"
"85","48.3883827913","0.8044847641","45.9749284989","20356","10552","9804","21","Aumentar progresividad de impuestos (más impuestos a Super Ricos)","0.6585997152840688","21","30","1","-0.1083033638","13"
"45","49.2037926575","0.8047748033","46.7894682476","23081","12174","10907","13","Reducción Contribuciones de Adultos Mayores Vulnerables","0.6546872784002269","13","49","1","-0.0980470813","14"
"70","49.4022569133","0.7984515699","47.0069022035","22584","12158","10426","9","Mejorar Aporte del Estado a Pensiones de los Más Necesitados","0.6500489321282598","9","33","1","-0.1053984231","15"
"64","49.0888460419","0.8130997017","46.6495469369","22122","11948","10174","15","Creación del Seguro de Enfermedades Catastróficas","0.6493102436160846","15","40","1","-0.1027579735","16"
"129","47.0410448792","0.7896467306","44.6721046873","21263","11540","9723","37","Reinvertir utilidad generada por las Isapres en el sistema para mejorar acceso a salud de las personas","0.648202908270585","37","1","1","-0.1283716848","17"
"33","49.379991658","0.8116882512","46.9449269043","21649","12278","9371","10","Cárcel efectiva para delitos tributarios (evasión de impuestos)","0.6381053438264509","10","59","1","-0.092585311","18"
"112","48.7227518866","0.8023207827","46.3157895386","19707","11245","8462","19","IVA diferenciado para productos básicos, transporte, medicinas, alimentos, libros.","0.6366955285603515","19","14","1","-0.119784902","19"
"23","48.017360691","0.7892165834","45.6497109408","20361","11773","8588","23","Nueva Constitución para Chile","0.6336279330304351","23","70","1","-0.0867603849","20"
"7","46.5289777553","0.7903781897","44.1578431861","20106","11885","8221","44","Reforma Sename","0.6284892626051077","44","80","1","-0.0812911315","21"
"119","47.8349913811","0.7916594808","45.4600129389","21284","12961","8323","26","Poder realizar retiro parcial o total de fondos de AFP para enfermos terminales","0.6215213899839392","26","7","1","-0.1231180006","22"
"39","47.6813398464","0.7903411789","45.3103163099","20074","12237","7837","30","Red de Cuidado Adulto Mayor","0.621274488564266","30","66","1","-0.0896303063","23"
"104","49.8232508063","0.8106535147","47.3912902624","19953","12260","7693","6","Que se termine el sueldo vitalicio a los ex presidentes de la República","0.6194083134138392","6","20","1","-0.115289733","24"
"78","47.9457586506","0.8023906691","45.5385866432","20252","12720","7532","25","Eliminación de elección de parlamentarios por arrastre","0.6142181244692466","25","34","1","-0.1044665527","25"
"66","47.1411085629","0.7966379331","44.7511947635","20428","12861","7567","36","Limitar la Reeleción de Parlamentarios y Parlamentarias","0.6136561626963862","36","46","1","-0.1002255564","26"
"111","46.718830922","0.7949050758","44.3341156946","17695","11417","6278","41","Participación del estado (49%) en empresas de agua, educación, salud, energía, territorio..etc","0.6078249519098653","41","16","1","-0.1180497882","27"
"51","48.5123306417","0.8048216009","46.097865839","20176","13029","7147","20","Limitar Reelección de Alcaldes, Parlamentarios, y Presidentes","0.6076193344375846","20","56","1","-0.093487417","28"
"8","47.4218741782","0.7932168759","45.0422235506","20500","13275","7225","32","Lucha contra el Narcotráfico","0.6069578090303479","32","87","1","-0.0755458642","29"
"118","47.1468042865","0.7911566077","44.7733344635","17995","11662","6333","35","Equiparar gradualmente salario mínimo a paises europeos con PIB similar al nuestro","0.6067707455238224","35","11","1","-0.1219972221","30"
"30","47.9610057221","0.7922420843","45.5842794692","19282","12526","6756","24","Programas de Intervención para Niños y Jóvenes de Alto Riesgo","0.6061996981891348","24","75","1","-0.0852251383","31"
"17","47.3092272005","0.7915449591","44.9345923233","22140","15378","6762","34","Aumento Salario Profesores","0.5901167439628978","34","84","1","-0.0790132537","32"
"86","47.750158748","0.7915620009","45.3754727451","21810","15524","6286","29","Condonación de las deudas del Crédito con Aval del Estado (CAE)","0.5841859966786307","29","38","1","-0.1037257909","33"
"121","47.3112913632","0.7877269889","44.9481103966","19327","13805","5522","33","Igualar plan de salud de isapre entre hombres y mujeres","0.5833333333333334","33","6","1","-0.1238708198","34"
"106","48.046052647","0.7978922646","45.6523758533","21596","15761","5835","22","CAE sin intereses","0.5780978129935488","22","21","1","-0.1147297628","35"
"127","46.6560978477","0.7857174623","44.2989454607","16847","12619","4228","42","Incluir deudas (e.g. hipotecas, cae) en el análisis y registro de hogares vulnerables.","0.5717437046087016","42","4","1","-0.1263226686","36"
"41","47.6817016223","0.7979592548","45.2878238579","16948","12961","3987","31","Estatización del Litio","0.5666521782740981","31","71","1","-0.086508964","37"
"114","46.0810903946","0.7939282319","43.699305699","16746","12895","3851","49","Inversión del Estado en un Sistema de Ferrocarriles moderno con cobertura regional y urbana.","0.5649606963327823","49","15","1","-0.1184313582","38"
"34","47.8341251332","0.7989665247","45.4372255591","18488","14830","3658","27","Reducción Número de Parlamentarios","0.5548952518158353","27","79","1","-0.0826076024","39"
"25","46.7516415705","0.785495836","44.3951540624","20624","17191","3433","39","Aumentar Inversión en Ciencia y Tecnología a 1% del PIB","0.5453920401956895","39","83","1","-0.0792485428","40"
"62","47.8079552033","0.7911817424","45.4344099761","18186","15543","2643","28","Aumento de Cupos en Especialidades Médicas","0.5391799341812683","28","57","1","-0.0930639833","41"
"107","48.8117255634","0.8009055848","46.4090088089","16171","13954","2217","16","Disminuir Precio de Peajes y TAG","0.5367966804979253","16","23","1","-0.1135346988","42"
"97","45.2709997959","0.7916098361","42.8961702875","15109","13351","1758","62","Evitar aprobación del tratado TPP-11","0.5308854532677442","62","29","1","-0.1085060254","43"
"92","45.8772348261","0.7884578632","43.5118612363","15907","14092","1815","52","Canasta básica de alimentos sin IVA","0.5302510083669456","52","32","1","-0.1059008941","44"
"126","46.1842016613","0.7896595557","43.8152229941","15589","14057","1532","46","Eliminar impuesto combustible","0.5258382243810295","46","5","1","-0.1253348196","45"
"37","45.235730539","0.7956525762","42.8487728104","16594","15038","1556","64","Asamblea Constituyente","0.5245953464845726","64","81","1","-0.0810820356","46"
"24","46.8443919213","0.7871714813","44.4828774775","15830","14428","1402","38","Subsidio Vivienda","0.5231674267962192","38","88","1","-0.0740945733","47"
"42","46.6408065094","0.7925265734","44.2632267893","17900","16406","1494","43","Aporte del Empleador a Fondo de Pensiones","0.5217746166851279","43","77","1","-0.0833762489","48"
"53","44.806921852","0.7921460921","42.4304835758","16541","15170","1371","70","Uso Obligatorio de Sistema de Salud Público para Funcionarios Electos","0.5216171044747879","70","69","1","-0.0872512938","49"
"12","45.8647752402","0.7897227385","43.4956070246","15938","15037","901","53","Regulación y Fiscalización de Empresas en Zonas de Sacrificio","0.51454398708636","53","91","1","-0.0687576399","50"
"67","46.7563551356","0.7925010441","44.3788520034","16240","15756","484","40","Aumentar Instancias de Participación Ciudadana Directa","0.5075634454306789","40","58","1","-0.0929163557","51"
"1","46.2143623862","0.7881083576","43.8500373134","16972","16604","368","45","Creación de Farmacias Populares","0.5054801048367882","45","95","1","-0.0661298736","52"
"74","45.8838018966","0.7857195078","43.5266433732","15170","15013","157","51","Reducción de Jornada Laboral a 40 horas","0.5026008017758341","51","53","1","-0.0957243388","53"
"10","45.8399979118","0.7853181071","43.4840435905","16183","16526","-343","54","Voto Obligatorio","0.49475679476596657","54","94","1","-0.0667366747","54"
"4","44.7213090003","0.7929374202","42.3424967397","16457","16990","-533","74","Retiro Anticipado Fondo de Pensiones","0.4920321702992795","74","96","1","-0.0648827729","55"
"73","45.6586416935","0.7918623116","43.2830547587","14523","15260","-737","56","Derogación Ley de Pesca","0.48762716986200183","56","54","1","-0.094056666","56"
"60","46.1596010734","0.7911161686","43.7862525676","18578","19590","-1012","47","Mejorar Educación Técnico Profesional","0.48674282121148604","47","68","1","-0.0878982849","57"
"89","45.4534651964","0.794081632","43.0712203004","15416","16404","-988","59","Entregar más autonomía a las regiones en su gobernanza.","0.4844751728472659","59","42","1","-0.1015579089","58"
"88","44.0982172344","0.7992368578","41.7005066611","14987","16049","-1062","86","Habilitar plebiscitos nacionales.","0.48289083644799585","86","45","1","-0.1010558822","59"
"68","45.7509537765","0.7960828499","43.3627052268","15457","16975","-1518","55","Fortalecimiento del Fondo Común Municipal","0.47659718796250616","55","61","1","-0.0912361366","60"
"26","45.3698148155","0.7898672638","43.000213024","14861","16359","-1498","61","Reducción del Parlamento a una Camara Única","0.47600896860986547","61","89","1","-0.0711436094","61"
"61","46.0729268163","0.7858117219","43.7154916507","14496","16100","-1604","48","Diversificar la Economía","0.4737874231925742","48","72","1","-0.0864373039","62"
"95","45.9742888126","0.791758837","43.5990123015","13955","15888","-1933","50","Micro parques comunales. Más áreas verdes para todos.","0.46761384579298326","50","35","1","-0.1044507077","63"
"120","45.4267067345","0.7885565013","43.0610372307","13335","15456","-2121","60","Pase mensual de transporte con precio fijo y número de viajes ilimitado","0.46316557257476293","60","13","1","-0.1211606015","64"
"117","44.6658156705","0.7860906658","42.3075436731","14716","17103","-2387","76","Exámenes periódicos de drogas a miembros del poder ejecutivo, legislativo y judicial","0.46249096451805527","76","17","1","-0.1177726698","65"
"109","44.8120934985","0.7929528795","42.4332348601","14226","16632","-2406","69","Educación Inclusiva para personas con discapacidad","0.4610149718063387","69","25","1","-0.1118896879","66"
"43","44.2269559715","0.7915159827","41.8524080233","14431","16972","-2541","83","Inviolabilidad de Glaciares","0.4595420819666911","83","86","1","-0.0761948551","67"
"93","44.7031285384","0.7896358324","42.3342210411","14926","17723","-2797","75","Retiro de partes de los fondos de AFP a media vida laboral.","0.45716560997274036","75","39","1","-0.1034006736","68"
"57","44.7934472842","0.7890900399","42.4261771645","15089","18017","-2928","71","Investigación Judicial de Violaciones Recientes a los Derechos Humanos","0.455778408747659","71","76","1","-0.085184283","69"
"65","45.4944590932","0.7917817568","43.1191138228","15319","18296","-2977","58","Ampliación Convenio Fonasa con Farmacias","0.45571917298824927","58","67","1","-0.0893373531","70"
"50","45.0116083803","0.7901275344","42.641225777","14585","17566","-2981","66","Eliminar Cuoteo Político en Posiciones Diplomáticas","0.4536406332617959","66","82","1","-0.0797399708","71"
"28","45.542712665","0.7884439358","43.1773808576","13845","16927","-3082","57","Aumentar la Protección del Consumidor","0.44992200701936824","57","92","1","-0.0681496377","72"
"128","44.3846351281","0.792673203","42.0066155191","12478","16080","-3602","81","Rebaja del IVA a un 10%, compensado con un aumento al impuesto a las rentas","0.4369353596190209","81","3","1","-0.1263531641","73"
"19","44.7074371432","0.7879904286","42.3434658575","16197","22135","-5938","73","Reducción IVA a los libros","0.4225451320045915","73","100","1","-0.0625200313","74"
"48","44.2104158834","0.7926425676","41.8324881806","13674","19412","-5738","85","Establecer Ficha Médica Digital Universal","0.4132865864716194","85","85","1","-0.0771318364","75"
"124","43.7360486574","0.7945461983","41.3524100625","11682","16609","-4927","91","Tope porcentual a diferencia salarial dentro de empresas","0.41292283765154997","91","10","1","-0.1225170801","76"
"63","45.2348724485","0.7913661615","42.860773964","13006","18550","-5544","63","Acceso Universal a Sala Cuna","0.4121561668145519","63","78","1","-0.0827186131","77"
"9","44.7497582207","0.7912918437","42.3758826895","12761","18232","-5471","72","Adelantar Cierre Termoeléctricas","0.4117381344174491","72","104","1","-0.0564138684","78"
"84","44.6038779603","0.7948582406","42.2193032384","12778","18781","-6003","77","Chile Libre de Carbono al 2040","0.4048924237143129","77","60","1","-0.0924547322","79"
"101","44.5541973192","0.7983492698","42.1591495096","11415","17026","-5611","79","Estandarización de sueldos profesionales según antiguedad y estudios.","0.40135719559790445","79","36","1","-0.1044169817","80"
"14","44.9486305481","0.7915658725","42.5739329305","11851","17828","-5977","67","Subsidio al precio de la electricidad","0.399305906533239","67","103","1","-0.0569517215","81"
"77","44.8544959359","0.7924333962","42.4771957472","11399","17334","-5935","68","Eliminación de franquicias tributarias a las ganacias de capital para acciones","0.39672153969303586","68","64","1","-0.0902849154","82"
"31","45.1344728733","0.7918463727","42.758933755","12353","18865","-6512","65","Reforma Fuerzas Armadas","0.39570119802677944","65","98","1","-0.0640457345","83"
"110","43.0433645616","0.8065827634","40.6236162714","11836","18112","-6276","97","Fiscalizar Derechos de Personas con Discapacidad","0.3952183785227728","97","27","1","-0.1105712704","84"
"20","42.9925114123","0.802322678","40.5855433784","12985","20459","-7474","98","Reforma o fin de sistema de Notarios","0.3882609735677551","98","102","1","-0.0614958509","85"
"125","44.04779217","0.7962786585","41.6589561944","10918","17270","-6352","87","Establecer sueldos mínimos diferenciados según empresas o Industrias","0.3873279409677877","87","9","1","-0.1228116963","86"
"123","43.240462194","0.8019450127","40.8346271558","11743","18594","-6851","95","Post Natal de 1 año","0.38708507762797906","95","12","1","-0.1212808579","87"
"40","43.1597794383","0.8021714741","40.753265016","11773","19165","-7392","96","Reivindicación y Apoyo de Pueblos Originarios","0.3805352640765402","96","93","1","-0.0674191449","88"
"94","43.906391076","0.7948742565","41.5217683065","11093","18392","-7299","90","Transparencia y "accountability" para la asignación de fondos de Corfo.","0.3762251992538579","90","48","1","-0.0990738745","89"
"15","44.551647063","0.7918213804","42.1761829217","11149","18549","-7400","78","Subsidio al precio del agua","0.375412485689272","78","105","1","-0.0550214797","90"
"36","44.3484875669","0.7927737027","41.9701664588","12024","20797","-8773","82","Resguardar y Proteger Información Personal","0.3663508119801347","82","97","1","-0.0643893202","91"
"13","42.7031140686","0.8099338221","40.2733126023","11310","19790","-8480","101","Aumento de Impuesto al Carbono","0.3636655948553055","101","106","1","-0.0530566073","92"
"47","44.4118444521","0.7950134258","42.0268041747","13375","24591","-11216","80","Promover Educación Bilingue (Inglés)","0.35228889005952696","80","90","1","-0.0710875918","93"
"100","44.2163968905","0.7922867693","41.8395365825","9829","18145","-8316","84","Pago progresivo de contribuciones a individuos con más de una propiedad","0.3513619789804819","84","44","1","-0.1011904414","94"
"5","43.5067226965","0.8022473092","41.0999807689","10275","20105","-9830","94","Crear Nuevas Líneas de Metro","0.3382159315339039","94","109","1","-0.0451846326","95"
"35","43.5909992958","0.8087840108","41.1646472635","10879","22119","-11240","93","Aumentar Impuesto al Alcohol, Tabaco, y Comida Chatarra","0.32968664767561673","93","101","1","-0.062060159","96"
"91","42.8682158474","0.8009289294","40.4654290591","9586","20259","-10673","99","Autodeterminacion Pueblos Originarios","0.3211928296197018","99","55","1","-0.0938978739","97"
"105","43.9500562916","0.8002191538","41.5493988302","9311","20128","-10817","89","Cambio a un sistema parlamentario o semipresidencial","0.3162811236794728","89","37","1","-0.1044157151","98"
"82","43.6538918697","0.7930830989","41.2746425729","9052","19689","-10637","92","Integración de Viviendas Sociales en Barrios Altos","0.3149507671966877","92","73","1","-0.0859551502","99"
"44","42.2587768504","0.8159188992","39.8110201527","9387","20626","-11239","102","Inversión infrastructura cicloviaria","0.3127644687302169","102","99","1","-0.0632784024","100"
"27","42.7456209707","0.8009071936","40.34289939","10063","22543","-12480","100","Restricción Venta y Uso de Armas de Fuego","0.30862417959884686","100","107","1","-0.0529727914","101"
"81","41.3884269709","0.8237309474","38.9172341286","8668","20221","-11553","105","Integración de Viviendas Sociales en Edificios Particulares","0.30004499982692373","105","2","1","-0.1272797788","102"
"96","43.9501343784","0.7961929251","41.561555603","9617","22709","-13092","88","Que AFP presten dinero con interés mínimo","0.29750046402276803","88","51","1","-0.0973272902","103"
"103","40.5891023858","0.8445605707","38.0554206738","8695","20802","-12107","107","Legalizar el aborto","0.2947757399057531","107","43","1","-0.1012299611","104"
"98","42.0669125557","0.8089564995","39.6400430573","8164","20591","-12427","103","Ratificar participación de Chile en Acuerdo de Escazú sobre medioambiente","0.28391584072335246","103","50","1","-0.0977146237","105"
"29","40.7470395528","0.8353912473","38.240865811","8008","22564","-14556","106","Matrimonio Igualitario","0.2619390291770247","106","108","1","-0.0494064781","106"
"115","41.8761048025","0.8186035007","39.4202943004","7443","22025","-14582","104","Chile como país federal, con territorios autogobernados.","0.25257906882041536","104","28","1","-0.110122749","107"
"99","37.7945470789","0.9031759498","35.0850192293","4516","24792","-20276","109","Regresar el Congreso a Santiago","0.15408762112733723","109","62","1","-0.0906636452","108"
"122","38.2866225599","0.8936847457","35.6055683226","3726","25898","-22172","108","Reestructuración completa del sistema de Correos de Chile","0.12577639751552794","108","22","1","-0.1137455987","109"
